time_s,K=0.0_mean,K=0.0_std,K=1.0_mean,K=1.0_std,learned_mean,learned_std
7.46,0.6054306072848183,0.10498388864038966,0.5736832746437618,0.1766541753885269,0.6428487982068744,0.17173994614954152
7.48,0.6054599199976239,0.10503141871481497,0.5753279158047268,0.1808907179433166,0.6433333073343549,0.17050407782834034
7.5,0.6054834808622088,0.10506967440138563,0.5762482626097543,0.18563450597493714,0.6437166673796517,0.16953465685636468
7.5200000000000005,0.6055011621543339,0.10509839972444043,0.5768236432756696,0.19042350476072376,0.6435211769172123,0.16925848254813294
7.54,0.6055128829819816,0.10511750548399763,0.5773488794054303,0.19484537705290378,0.6430151462554932,0.16938813714025208
7.5600000000000005,0.605518673147474,0.10512700278181643,0.5779231148106712,0.19858543394912373,0.6423296970980508,0.169772525705508
7.58,0.6055185965129307,0.1051269981338117,0.5786563413483756,0.20142968145679935,0.6414619173322406,0.17042259575711485
7.6000000000000005,0.6055179834365845,0.1051195466123312,0.5796627998352051,0.20326172422185404,0.6404336435454232,0.17128623967529488
7.62,0.6055146030017308,0.10510420931540108,0.5810126917702811,0.20399533005433917,0.639235428401402,0.17219191165908182
7.640000000000001,0.6055054579462323,0.10508024859581244,0.5828025043010712,0.20368907085001137,0.6379301846027374,0.17304267842108118
7.66,0.6054898500442505,0.10504790448133759,0.5851120352745056,0.20245145279339308,0.6365803267274585,0.1736969422789166
7.68,0.6054660763059344,0.10500703921386507,0.5880122780799866,0.20041162290915265,0.635255719934191,0.17398683867511458
7.7,0.6054352351597377,0.10495860699945636,0.5915528876440865,0.19771879788108673,0.6340120477335793,0.1737404656417734
7.72,0.6054042620318276,0.10490561351554266,0.5956443548202515,0.19463448979860035,0.6328878274985722,0.1728137651445723
7.74,0.6053738636629922,0.104848934097149,0.5999455494540078,0.1915768744580121,0.631896014724459,0.17114988786863253
7.76,0.6053368066038404,0.10478667251001457,0.601791501045227,0.19093599798604088,0.6309609115123749,0.16878041842951763
7.78,0.6052923287664141,0.10471926895121805,0.6022239668028695,0.19139449897152366,0.6299718831266675,0.16582529845447724
7.8,0.6052450920854296,0.10464900472416884,0.6022815236023494,0.19189921118751202,0.6287101890359607,0.16236615770268636
7.82,0.6051972167832511,0.10457729745393177,0.6021201355116708,0.19217379765376894,0.627161226102284,0.15878774708242469
7.84,0.6051497076238904,0.10450518849740492,0.6018331859792981,0.1920561542533007,0.6252550440175193,0.155357663488805
7.86,0.6051030457019806,0.1044334878258187,0.6015348604747227,0.19137408978591183,0.6231647644724164,0.15247297765357007
7.88,0.6050576312201363,0.10436297979242663,0.600964925118855,0.19025982832395968,0.6208613727773938,0.15021364300597817
7.9,0.6050137579441071,0.1042943396516109,0.5998990280287606,0.18882953975089461,0.6180605930941445,0.1489792450726157
7.92,0.6049718303339822,0.10422833736503466,0.59845660839762,0.18695286435056346,0.6148128850119454,0.1487737131477485
7.94,0.604932154927935,0.1041655793447734,0.5966736972332001,0.18462254224490002,0.611340948513576,0.1493307694423459
7.96,0.6048950808388847,0.10410669797987479,0.5945802288396018,0.18187755484238016,0.6077822702271598,0.1504431914268962
7.98,0.6048691655908313,0.10405518717806386,0.5921621194907597,0.17884080169351363,0.6042275301047734,0.15191073057552582
8.0,0.6048510117190224,0.10401027316796692,0.5890507357461112,0.17607397525350657,0.6007593955312457,0.15352325171744707
8.02,0.6048339988504138,0.10396992107226988,0.5853962217058454,0.17334607157907586,0.5974530790533338,0.15508655999739057
8.040000000000001,0.6048183739185333,0.10393525850230007,0.5818209435258593,0.17062786324111345,0.5944944705281939,0.15634923184043328
8.06,0.6048047840595245,0.10390770262761366,0.5783984065055847,0.16810381376738845,0.5919822795050484,0.1570725087832915
8.08,0.6047923352037158,0.10388591424609753,0.5751058161258698,0.16581705499566984,0.5898160891873496,0.15716559018072906
8.1,0.6047834966863904,0.10386992511405216,0.5719783135822841,0.1637982374695261,0.5880342892238072,0.15656611266623063
8.120000000000001,0.6047795159476144,0.10385964909426888,0.5690545439720154,0.1620467588303758,0.5866814468588147,0.15527582125116032
8.14,0.6047744240079608,0.10385254613843836,0.566388372864042,0.16054465903676712,0.585701550756182,0.15327655568519152
8.16,0.6047662879739489,0.10384769843625768,0.5640471279621124,0.15925495540285584,0.5850670337677002,0.15062831720956615
8.18,0.6047597995826176,0.10384660028739812,0.5621104666164943,0.15810532924624707,0.5848066679068974,0.14746026718866276
8.2,0.6047565724168505,0.10384968130132045,0.5606347450188228,0.156986451463159,0.5849327955927167,0.14392127494285709
8.22,0.6047568236078534,0.10385689646689773,0.5596261237348829,0.1557924707272401,0.5854482523032597,0.14019539731887662
8.24,0.6047602891921997,0.10386802818322673,0.5590433308056423,0.1544537189759515,0.5863656188760485,0.1364354327265138
8.26,0.6047666924340385,0.10388285183519581,0.5588225509439196,0.15293967198076241,0.5876737492425101,0.1327822894592088
8.28,0.6047757480825696,0.10390119749742774,0.55886681165014,0.1512486069522383,0.5893003514834813,0.12941277565384293
8.3,0.6047872219766889,0.10392288310498574,0.5585164768355233,0.14962720476048916,0.5910603106021881,0.12660117714257568
8.32,0.6048009480748858,0.10394772720858707,0.5580003687313625,0.14798499340459728,0.5923802128859929,0.12493975511151066
8.34,0.604816768850599,0.10397562141898287,0.5573962203093937,0.14634950445701056,0.5934549782957349,0.12448059056356726
8.36,0.6048428458826882,0.10400934187186864,0.5565711089542934,0.1448560818944964,0.5943348450320107,0.12539385301818043
8.38,0.6048753729888371,0.10404749585695143,0.5555237914834704,0.14356539005923993,0.5949049038546426,0.12794252204572357
8.4,0.6049084493092128,0.10408926298504599,0.5542829505034855,0.14253654773702934,0.5950909640107837,0.1322681019760506
8.42,0.6049433776310512,0.104137339348818,0.5528226622513362,0.1418845116011269,0.5948624951498849,0.13834983888279792
8.44,0.6049779483250209,0.10418769558955358,0.5512864504541669,0.14159811502892433,0.5939261444977352,0.14570208679038646
8.46,0.6050110714776176,0.1042382763640149,0.5498960060732705,0.14159895492118227,0.5899031630584172,0.15119816344314602
8.48,0.6050435389791217,0.10428872351852599,0.5488679877349308,0.1417958450817181,0.5847167074680328,0.15603166910408997
8.5,0.6050760533128466,0.10433888747244549,0.5484041103294918,0.14209115216164542,0.5795047538621085,0.16130159543731723
8.52,0.6051038886819567,0.10438668553369768,0.5487069019249508,0.14240780872620015,0.5748458121504102,0.16689051905321034
8.540000000000001,0.6051253548690251,0.10443111457947328,0.5499890957559858,0.14273851918893668,0.5709031820297241,0.1724615520108896
8.56,0.6051449307373592,0.10447333698319462,0.5523621823106494,0.14317121668726324,0.5676698940140861,0.17772619164597886
8.58,0.6051640297685351,0.10451348177329745,0.5557250508240291,0.14395867297500947,0.5651548334530422,0.18250230908762013
8.6,0.6051826349326542,0.10455114639602912,0.5599792003631592,0.14534392450393513,0.5634463386876243,0.1867018687333222
8.620000000000001,0.6052003289972033,0.1045858374560027,0.5649675471442086,0.14757590190089434,0.562586499111993,0.19009446446817427
8.64,0.605216601065227,0.10461708718348171,0.5705760504518237,0.15074131971798668,0.5623238129275185,0.19227281389718304
8.66,0.6052311020238059,0.10464451535561987,0.5766204595565796,0.15486867905850593,0.5627610427992684,0.1933262824843804
8.68,0.6052434742450714,0.10466777548514376,0.5827186831406185,0.1600157102055411,0.563823538167136,0.19342494306251465
8.700000000000001,0.6052534707954952,0.10468664428883681,0.588525367634637,0.1659907506472529,0.5648333302565983,0.19284871648391894
8.72,0.6052609469209399,0.10470096497390774,0.5939977169036865,0.17225502395739883,0.5654914634568351,0.19186702292322147
8.74,0.605274076972689,0.1047135660518273,0.599089000906263,0.17837115770822018,0.5657455665724618,0.19061109893387387
8.76,0.6052891399179187,0.10472311947022944,0.6039552773748126,0.18425083330739725,0.5655422636440822,0.1892100797210328
8.78,0.6052992556776319,0.10472730349334128,0.6085267066955566,0.1895628235411085,0.5648550902094159,0.18775376622699994
8.8,0.6053039899894169,0.10472604748415264,0.6127121576241085,0.1939538861890778,0.5637102041925702,0.18627414475091808
8.82,0.605303840977805,0.10471968043760227,0.6164870049272265,0.19713984523007086,0.5622212205614362,0.18476645047211723
8.84,0.6052992258753095,0.10470850520188846,0.6199155790465218,0.19909950821676559,0.5606695285865239,0.18325676110124745
8.86,0.6052914943013873,0.10469321896767039,0.6230414126600538,0.19984951352218353,0.5593760311603546,0.1816633275166178
8.88,0.6052818383489337,0.10467450013838624,0.6260048406464713,0.19961256834851784,0.5585618231977735,0.1798585214228305
8.9,0.605266102722713,0.1046511573695789,0.6289318331650325,0.1986177216758133,0.5583340610776629,0.17776207500977714
8.92,0.6052431464195251,0.10462306970419007,0.6319006213120052,0.19695313569017506,0.5587578969342368,0.17530163258140932
8.94,0.6052180869238717,0.10459239972018193,0.634864057813372,0.19471362972214562,0.5598769315651485,0.17242148646345196
8.96,0.6051928741591317,0.10456012829953862,0.6377345323562622,0.19197433364900024,0.5617002248764038,0.16911418667252617
8.98,0.6051680275372097,0.10452676430843189,0.640494806425912,0.188722659628888,0.5641900045531136,0.1654292446212323
9.0,0.6051436492374965,0.1044927199072673,0.6438313296863011,0.18633150514525634,0.5672716328075954,0.16145840700999678
9.02,0.6051197648048401,0.10445832572508006,0.647812294108527,0.18506348285130628,0.57087385228702,0.15728652506021668
9.040000000000001,0.6050964338438851,0.10442394576694457,0.6522190698555538,0.18463678836946296,0.5749013807092395,0.15308784243416265
9.06,0.6050736946719033,0.10438988603053782,0.6564393767288753,0.18412428368672384,0.5791627764701843,0.1491451777618391
9.08,0.605051726102829,0.10435655595169692,0.6602697798183986,0.18356398429505308,0.5834654143878392,0.14563322886105792
9.1,0.6050306686333248,0.10432430006311752,0.6632280009133475,0.18374883979003434,0.587099973644529,0.1430941364519064
9.120000000000001,0.605018926518304,0.10429636285397387,0.6656282033239093,0.1844884203353824,0.5885458716324398,0.1426076600383639
9.14,0.6050130001136235,0.10427178880651629,0.667645526783807,0.1856142742001684,0.5890320071152279,0.14329875598517747
9.16,0.6050061370645251,0.10424839185050384,0.6692341608660561,0.18711372364315484,0.5888761622565133,0.1452708739397373
9.18,0.6049980563776833,0.10422631751155041,0.6703900226524898,0.1889400540734287,0.5885739581925529,0.14800045897984798
9.200000000000001,0.6049885962690625,0.10420564881972506,0.6711482405662537,0.19101489776941658,0.5884983582156045,0.15097095391670395
9.22,0.6049777907984597,0.10418657601896392,0.6715146090303149,0.19313596707544536,0.5887049436569214,0.15395340440043737
9.24,0.6049686712878091,0.10417030034223139,0.6713943779468536,0.19490575435822408,0.5890718613352094,0.15694657621768685
9.26,0.604962923697063,0.10415751642193233,0.671293067080634,0.19680912654062965,0.5894306174346379,0.15998837829441773
9.28,0.6049550984586988,0.1041463501755781,0.6714310262884412,0.19887400342146838,0.5897761838776725,0.1629568376530334
9.3,0.6049435266426632,0.10413626516871055,0.6716891484601157,0.20067237110828723,0.590183994599751,0.1656818753597937
9.32,0.6049330873148782,0.1041289889506928,0.6720507868698665,0.20201736943909182,0.590684541634151,0.16801799569940945
9.34,0.6049255004950932,0.10412512845889643,0.6726233192852565,0.20301440779815763,0.5912553242274693,0.16984301692249193
9.36,0.604921030146735,0.10412474459290777,0.6732668706348964,0.20352247687210692,0.5918315052986145,0.17106995916808085
9.38,0.6049194123063769,0.10412765607540185,0.6731732998575483,0.20251563486367677,0.5923169893877847,0.17164832048859394
9.4,0.6049204000404903,0.1041336775708001,0.6727331536156791,0.20074604482308347,0.592606897865023,0.1715725440881664
9.42,0.604923678295953,0.10414260338938859,0.6728472283908299,0.1996496037332451,0.5926222886357989,0.17088392221079812
9.44,0.6049289660794395,0.10415415371253883,0.6730991133621761,0.19876087674176574,0.5923329208578382,0.16966758362847692
9.46,0.6049360420022692,0.10416810262691788,0.6731563465935844,0.19766151685481462,0.591803469828197,0.16807059271988953
9.48,0.6049446676458631,0.1041841855726318,0.6726090141705104,0.1963472414544729,0.5911353613649096,0.16603673058834648
9.5,0.6049628981522152,0.10420505753291702,0.6716132760047913,0.19538972384584247,0.5899273582867214,0.163763311971687
9.52,0.604986731495176,0.10422907461669559,0.6702619791030884,0.19445543314646715,0.588109723159245,0.16135721157450394
9.540000000000001,0.6050091683864594,0.10425355799608406,0.6686106877667564,0.19341492248310693,0.5859074550015586,0.1587721046625997
9.56,0.6050287697996412,0.10427775525574513,0.6667615899017879,0.19233320607770354,0.5834341432367053,0.15595894179573022
9.58,0.6050438412598201,0.10430081308363286,0.6647736600467137,0.1912268715313087,0.5809327151094165,0.15306249364566646
9.6,0.6050549873283931,0.10432274953389464,0.6627015471458435,0.19008744451476542,0.5786058562142509,0.15025526067760597
9.620000000000001,0.6050690284797123,0.10434571459018675,0.6605772546359471,0.18887633161284897,0.5763885421412331,0.14745161061789527
9.64,0.6050870035375867,0.10436987575317445,0.65849255664008,0.18764426487997704,0.5744061980928693,0.14487627954465165
9.66,0.6051007722105298,0.10439212108459389,0.6564815086977822,0.18637196184763238,0.572850410427366,0.14284167463378458
9.68,0.6051084867545536,0.10441157624722418,0.6545937572206769,0.18507860760845293,0.5716730100767953,0.14130299981247857
9.700000000000001,0.6051144557339805,0.1044295691563671,0.6528396904468536,0.1837559772730181,0.5706507308142525,0.140038827141358
9.72,0.6051202884742192,0.1044465058344604,0.6512576809951237,0.1824621538728359,0.5696386013712201,0.1389094642930378
9.74,0.6051261723041534,0.10446228256681743,0.6498709533895765,0.1812533318543882,0.5686798989772797,0.13801119501439665
9.76,0.6051319369247982,0.10447667341794795,0.6486789967332568,0.1801647068376964,0.5679107180663517,0.13757991365576427
9.78,0.6051359985555921,0.10449014373624561,0.6476362688200814,0.17920415325043468,0.5673375342573438,0.13764104135355676
9.8,0.6051364157881055,0.1045032874668842,0.646735395703997,0.17839150118507016,0.5669614587511335,0.13820646716404725
9.82,0.6051365179674966,0.10451428692700147,0.64596574647086,0.17773676219408263,0.5672017208167485,0.14006669301319966
9.84,0.605138476405825,0.10452185224976995,0.6453207220349994,0.17724010204750804,0.5676937273570469,0.14262001594161305
9.86,0.6051389702728817,0.10452749391860028,0.6447730192116329,0.1769055423713509,0.5683399822030749,0.14559499184829366
9.88,0.6051457396575383,0.10453267007305644,0.6442029305866787,0.17680436335268432,0.5692659318447113,0.1490779959952819
9.9,0.6051568516663143,0.1045353859653105,0.6430699399539402,0.17733358028533946,0.5703374062265668,0.15284768417878788
9.92,0.605163825409753,0.10453547590473077,0.6416640494550977,0.17819596832706838,0.5710389699254718,0.1569054366214844
9.94,0.6051651111670903,0.10453306531920575,0.6401708509240832,0.17922126344698727,0.5716789790562221,0.16109379248124214
9.96,0.605160538639341,0.10452768571877256,0.6385796708720071,0.18040585122467143,0.5722834893635341,0.16507198380652527
9.98,0.605152849640165,0.10451962162437287,0.636912886585508,0.1817205352571854,0.572749844619206,0.16868563916547216
10.0,0.6051476214613233,0.104510906796718,0.6352228224277496,0.1831249115572675,0.573112679379327,0.1719870123649467
10.02,0.6051442921161652,0.10450142822471788,0.6336027554103306,0.1845928488440731,0.5733874184744698,0.1749260969471407
10.040000000000001,0.6051376249108996,0.1044895096030923,0.6321157557623727,0.1860016900684925,0.5736581044537681,0.17753724704688023
10.06,0.6051274836063385,0.10447522289197321,0.6308697164058685,0.18726793451652196,0.5740423500537872,0.17987788648453104
10.08,0.6051160906042371,0.10445955627792625,0.6299410675253186,0.18827811291592964,0.5746077001094818,0.1818545040326643
10.1,0.605104501758303,0.10444304260434639,0.6293802857398987,0.1889202299613357,0.5753168761730194,0.1832518888016698
10.120000000000001,0.6050927511283329,0.10442622732745054,0.6292209582669395,0.18914101103395745,0.5762796912874494,0.18396645760527267
10.14,0.6050777648176465,0.104410893842515,0.6294121061052594,0.18886560530205854,0.5775822145598275,0.18403687013636585
10.16,0.6050573289394379,0.10439832177639435,0.6298241104398455,0.18800948361693176,0.5792456226689475,0.18354592090745672
10.18,0.6050362544400352,0.10438637700417144,0.630343999181475,0.1866079948287958,0.5812305041721889,0.1825745854761563
10.200000000000001,0.6050176833357129,0.10437373904698867,0.6308330595493317,0.1846897463658195,0.5836381869656699,0.181277982641333
10.22,0.6050014112676892,0.10436067947894953,0.6311506927013397,0.18226840338796418,0.5862443361963544,0.17979215821755193
10.24,0.6049863483224597,0.10434793016890072,0.631179860660008,0.17934354376939118,0.588696322270802,0.17809884964697753
10.26,0.6049821334225791,0.10433276609303632,0.6308522777897971,0.17588120302481505,0.5909557597977775,0.17630746240684914
10.28,0.6049862887178149,0.10431545144339137,0.6299022478716714,0.1721024539716764,0.5930526682308742,0.17460097091070936
10.3,0.6049814692565373,0.1043031558117192,0.6281541883945465,0.1681876962795479,0.5947265114103045,0.17335754683045956
10.32,0.604965648480824,0.10429708940790074,0.6257593376295907,0.16403093303130092,0.5960242833409991,0.17270742435565775
10.34,0.6049481076853616,0.1042927117396082,0.6226592404501778,0.15952850028661705,0.5971330532005855,0.17264597940922743
10.36,0.6049333342484066,0.10428827776846492,0.6189749411174229,0.15496475823820907,0.5980880984238216,0.17316758433999682
10.38,0.6049240784985679,0.10428401340867736,0.6148345938750676,0.15060984718157883,0.5988963203770774,0.17424548993488792
10.4,0.6049189354692187,0.10428023554442835,0.6103680559567043,0.1466617830412098,0.5995547217982156,0.17578688594263703
10.42,0.6049146439347949,0.10427723472183444,0.6056237178189414,0.14316310701426913,0.600034121956144,0.17763552059217416
10.44,0.6049105397292546,0.1042754525394568,0.6007138022354671,0.1401840834528105,0.6004185421126229,0.17972587688503466
10.46,0.6049056095736367,0.10427572600343159,0.5957457423210144,0.13776888229529904,0.6008053336824689,0.1819637536393867
10.48,0.6049011221953801,0.1042776982821516,0.5907867465700422,0.1359119066897629,0.601193198135921,0.18415312675509735
10.5,0.6048981334481921,0.10428090011692469,0.5858654635293143,0.1345718269507012,0.6015590173857552,0.18610462310264447
10.52,0.6048966859068189,0.10428525974297445,0.5809844008513859,0.13368944058630106,0.6018689828259605,0.18766088900283323
10.540000000000001,0.6048966518470219,0.10429073875970124,0.5761857543672834,0.1332076030658188,0.6020645797252655,0.18871352786380138
10.56,0.604897963149207,0.10429726594532117,0.5715562956673759,0.1330785494938088,0.6020839512348175,0.1892150133290189
10.58,0.6049004580293383,0.10430470778897587,0.5672920644283295,0.1331907199077304,0.6019398740359715,0.18920416073448265
10.6,0.6049039917332786,0.10431305624837443,0.5635086851460593,0.13344035670296703,0.6016903817653656,0.1887243700543137
10.620000000000001,0.6049083769321442,0.10432216517709184,0.5601240566798619,0.13386121236826062,0.6013633012771606,0.1877834558830157
10.64,0.604916227715356,0.10433123271975399,0.5571540508951459,0.134441887139681,0.6009632136140551,0.1863819325713876
10.66,0.6049259262425559,0.10434042843617207,0.5548287119184222,0.13505390853478383,0.600488943713052,0.18452837070156258
10.68,0.6049334875174931,0.10435109904064256,0.5527961424418858,0.13583641879255406,0.5999158195086888,0.1822451547359866
10.700000000000001,0.6049398907593319,0.10436257750267697,0.5503657502787453,0.13711897124761335,0.5991311541625431,0.17959997730578675
10.72,0.6049459959779467,0.10437413310463217,0.5479744289602552,0.13867135296419492,0.5976345070770809,0.17683796891880918
10.74,0.6049522033759526,0.10438550680093012,0.5459518390042442,0.14029495968688502,0.5961234612124306,0.17463312664833688
10.76,0.6049591515745435,0.10439680813850334,0.5443277784756252,0.1419643132672861,0.5957363205296653,0.17485696210527948
10.78,0.6049663892814091,0.10440786577996453,0.5430989989212581,0.1437776441328258,0.5956330980573382,0.17584835221720208
10.8,0.604973065001624,0.10441837420146252,0.542382904461452,0.14575361494543854,0.5955628369535718,0.17704607397194694
10.82,0.6049790680408478,0.1044282537894409,0.5423115108694349,0.1478841473053829,0.5955634926046643,0.178399325331511
10.84,0.604984449488776,0.1044374820215742,0.542897356407983,0.1502963374272104,0.5957209978784833,0.17995307283406725
10.86,0.6049892859799522,0.10444602756055286,0.5441247480256217,0.15314582082763958,0.5959112559046064,0.18162859338057089
10.88,0.6049935349396297,0.10445382040659121,0.5460024305752346,0.1565113839489885,0.5964447515351432,0.18349142603600171
10.9,0.604997170822961,0.10446075681840794,0.5485385528632573,0.1603936511242455,0.5975445338657924,0.18558129273921548
10.92,0.6050002106598446,0.10446684255833942,0.5513169339724949,0.1652940703529188,0.5992506316729954,0.18786450678857344
10.94,0.6050025778157371,0.1044719558622067,0.5542622123445783,0.1711590648563445,0.6015034701142993,0.19027420400773323
10.96,0.6050042722906385,0.10447608933187233,0.5573658900601524,0.17778014984369825,0.6042056339127677,0.1927526361988984
10.98,0.6050053196293967,0.10447917215155297,0.5595752809728894,0.1839536184682973,0.6072194193090711,0.19524848919744944
11.0,0.6050057028021131,0.10448120910750405,0.5591247294630323,0.18758390677292772,0.6103914124625069,0.1977244978363421
11.02,0.6050059071608952,0.10448236060890607,0.5583018745694842,0.19018082796347965,0.6135963456971305,0.20017772230222725
11.040000000000001,0.6050056431974683,0.10448249200834561,0.5580953742776599,0.1920698317936221,0.6167372039386204,0.20261207551075067
11.06,0.6050046810082027,0.10448155869789177,0.5587195583752224,0.19321645639401283,0.6196884385177067,0.20492034171624654
11.08,0.605003046137946,0.1044795699506238,0.559963413647243,0.1936179182867806,0.6224942122186933,0.2071719599126806
11.1,0.6050006874970028,0.10447654425985729,0.5616464912891388,0.1932374717051182,0.6249623894691467,0.20972812900126236
11.120000000000001,0.604997707264764,0.10447258324045895,0.563874078648431,0.1919770626118429,0.6260777498994555,0.21101099782339322
11.14,0.6049947100026267,0.10446792238329379,0.5666500287396568,0.18993137169587715,0.6267896252019065,0.21210628105479318
11.16,0.6049915254116058,0.10446257444562516,0.5700200285230365,0.18735039918186855,0.6275415420532227,0.21348442350425273
11.18,0.6049877618040357,0.1044564523526886,0.5735971629619598,0.18415685971247767,0.6280552617141179,0.21462862178614286
11.200000000000001,0.6049834787845612,0.10444970052481627,0.577380107981818,0.18064976471686786,0.6283463622842517,0.2154767981977715
11.22,0.6049788892269135,0.104442419921963,0.5813071727752686,0.1770357275371784,0.6284570906843457,0.21601716973992977
11.24,0.6049741123403821,0.10443476159794758,0.5851412202630725,0.17329388006863145,0.6284122296742031,0.21620268440993032
11.26,0.6049692673342568,0.10442687307434988,0.5887578470366341,0.1694684940773486,0.6282619919095721,0.21602511879045996
11.28,0.604964405298233,0.10441884507182035,0.5920920159135546,0.16562321134660535,0.6280598044395447,0.21549511753689057
11.3,0.6049595688070569,0.1044107615838185,0.5939147387232099,0.16271018633175177,0.6278350821563176,0.2146127574465011
11.32,0.6049548430102212,0.10440275448635641,0.5934415587357112,0.16108535435742252,0.6276019130434308,0.21338528159603062
11.34,0.6049502534525735,0.10439494510092348,0.5922318782125201,0.159505852818368,0.6273876939501081,0.21186815499113326
11.36,0.6049458597387586,0.10438742350091679,0.5908182093075344,0.15770438110126542,0.6272098251751491,0.21012411562954428
11.38,0.6049416533538273,0.1043802047081106,0.5894976215703147,0.15576834803476586,0.6270670081887927,0.20820290646608308
11.4,0.6049381537096841,0.10437360656806188,0.5884216257504055,0.1538154408567385,0.626952907868794,0.20615332004462633
11.42,0.6049350883279528,0.10436755812919708,0.5876445472240448,0.1518833354390497,0.6268570934023175,0.2040188586677348
11.44,0.6049322613648006,0.1043620806384536,0.5871722740786416,0.14998071413898267,0.626769095659256,0.20184007608650015
11.46,0.6049296472753797,0.10435717933528714,0.5869783418519157,0.1481209354061563,0.6266961353165763,0.19968013955316427
11.48,0.6049271609101977,0.10435284585214555,0.5869417318275997,0.14637309581680916,0.626503267458507,0.19742999860846047
11.5,0.6049249044486454,0.10434917785387622,0.5865223152296883,0.14506094129821095,0.6260241610663277,0.1951216089281684
11.52,0.6049234058175769,0.10434636933962178,0.5859827399253845,0.14400182749249332,0.6246975532599858,0.19299765398130375
11.540000000000001,0.6049225117479052,0.10434439510659091,0.5854447867189135,0.14314739221126907,0.6227121353149414,0.19075911342629695
11.56,0.6049217368875232,0.10434305781505779,0.5848180992262704,0.14257836330985235,0.6201271627630506,0.18818472439859638
11.58,0.6049211238111768,0.10434237615171939,0.5840784737042019,0.14234360734988194,0.6168269727911267,0.18516441259691194
11.6,0.6049208087580544,0.10434240922188127,0.5832533112594059,0.14247994353888035,0.6127295196056366,0.18157168269158286
11.620000000000001,0.6049208853925977,0.10434313225139469,0.5823894739151001,0.1429984639477053,0.6077863318579537,0.17728331213087614
11.64,0.6049213707447052,0.10434455129652709,0.5815383068152836,0.14388692187487778,0.6019851905958993,0.172186498444369
11.66,0.6049222903592246,0.10434665367847147,0.5807388382298606,0.14512159462240734,0.5952797787530082,0.1660920421723161
11.68,0.6049236016614097,0.10434934465752335,0.5800811392920358,0.14662469022391234,0.5877535726342883,0.15898424355112745
11.700000000000001,0.6049253046512604,0.10435263150344565,0.5797390724931445,0.14824873862763643,0.5795837385313851,0.1509858208159344
11.72,0.604927339724132,0.10435640978455181,0.579828896692821,0.1498892098953188,0.5710438745362418,0.14237965038418426
11.74,0.604929689850126,0.10436063367056121,0.5803486321653638,0.15152021745637775,0.5622308807713645,0.13331752185568124
11.76,0.6049323124544961,0.10436523372728719,0.5812024601868221,0.1531736330344026,0.5533185601234436,0.12417610878086144
11.78,0.6049357610089439,0.1043703803361771,0.5823249689170292,0.15492359741239647,0.5442297373499189,0.1152085404872542
11.8,0.6049396097660065,0.10437583226427968,0.5838281341961452,0.157084134925785,0.5350954745497022,0.107050777695102
11.82,0.6049434925828662,0.10438143088818712,0.5856681721551078,0.15971485029899876,0.526025801897049,0.10036849489044504
11.84,0.6049472987651825,0.10438705363981694,0.5876908430031368,0.16278379085981737,0.5171284675598145,0.09576469465438614
11.86,0.6049508154392242,0.10439258537092412,0.5897712579795292,0.16618475044502162,0.5085425164018359,0.09363137403951446
11.88,0.6049540596348899,0.1043979921029103,0.591607574905668,0.16994827380649064,0.5004420876502991,0.09397556822755679
11.9,0.6049577721527645,0.1044034704109742,0.5929374056203025,0.17405162387183773,0.49281024507113863,0.09653760290378174
11.92,0.6049616294247764,0.1044088513487776,0.5938224749905723,0.17818590357596456,0.48599894983427866,0.10049308705814014
11.94,0.604964907680239,0.10441384630242723,0.5943108669349125,0.18209347051626654,0.48016478759901865,0.10495057654154066
11.96,0.6049676239490509,0.10441841770656062,0.5943515513624463,0.18569285668037183,0.4753991408007486,0.10930400621112885
11.98,0.6049699485301971,0.10442258937120157,0.5939700603485107,0.1888974677682903,0.47170443194253103,0.11321033874021322
